# Automatically generated
# duptype id depth size device inode priority name
DUPTYPE_WITHIN_SAME_TREE -9925 6 904 53 4629406 5 /openedx/staticfiles/studio/admin/js/vendor/select2/i18n/nl.997868a37ed8.js
DUPTYPE_WITHIN_SAME_TREE -9925 6 904 53 4610188 5 /openedx/staticfiles/studio/admin/js/vendor/select2/i18n/nl.js
DUPTYPE_WITHIN_SAME_TREE -9925 5 904 53 4442438 5 /openedx/staticfiles/admin/js/vendor/select2/i18n/nl.js
DUPTYPE_FIRST_OCCURRENCE 9849 5 905 53 4451330 5 /openedx/staticfiles/admin/js/vendor/select2/i18n/ar.65aa8e36bf5d.js
DUPTYPE_WITHIN_SAME_TREE -9849 5 905 53 4442415 5 /openedx/staticfiles/admin/js/vendor/select2/i18n/ar.js
DUPTYPE_WITHIN_SAME_TREE -9849 6 905 53 4610165 5 /openedx/staticfiles/studio/admin/js/vendor/select2/i18n/ar.js
DUPTYPE_WITHIN_SAME_TREE -9849 6 905 53 4629383 5 /openedx/staticfiles/studio/admin/js/vendor/select2/i18n/ar.65aa8e36bf5d.js
DUPTYPE_FIRST_OCCURRENCE 2843 2 905 53 4631445 5 /openedx/staticfiles/studio/images/cms-editor_checkbox.196e25b88196.png
DUPTYPE_WITHIN_SAME_TREE -2843 2 905 53 4609683 5 /openedx/staticfiles/studio/images/cms-editor_checkbox.png
DUPTYPE_FIRST_OCCURRENCE 6583 4 905 53 4451848 5 /openedx/staticfiles/css/vendor/pdfjs/cmaps/83pv-RKSJ-H.94b942a27404.bcmap
DUPTYPE_WITHIN_SAME_TREE -6583 5 905 53 4629957 5 /openedx/staticfiles/studio/css/vendor/pdfjs/cmaps/83pv-RKSJ-H.94b942a27404.bcmap
DUPTYPE_WITHIN_SAME_TREE -6583 9 905 53 4445209 5 /openedx/staticfiles/xblock/resources/xmodule.discussion_block/js/common_static/css/vendor/pdfjs/cmaps/83pv-RKSJ-H.bcmap
DUPTYPE_WITHIN_SAME_TREE -6583 5 905 53 4608516 5 /openedx/staticfiles/studio/css/vendor/pdfjs/cmaps/83pv-RKSJ-H.bcmap
DUPTYPE_WITHIN_SAME_TREE -6583 4 905 53 4437089 5 /openedx/staticfiles/css/vendor/pdfjs/cmaps/83pv-RKSJ-H.bcmap
DUPTYPE_WITHIN_SAME_TREE -6583 10 905 53 4627338 5 /openedx/staticfiles/studio/xblock/resources/xmodule.discussion_block/js/common_static/css/vendor/pdfjs/cmaps/83pv-RKSJ-H.94b942a27404.bcmap
DUPTYPE_WITHIN_SAME_TREE -6583 9 905 53 4447931 5 /openedx/staticfiles/xblock/resources/xmodule.discussion_block/js/common_static/css/vendor/pdfjs/cmaps/83pv-RKSJ-H.94b942a27404.bcmap
DUPTYPE_WITHIN_SAME_TREE -6583 10 905 53 4612949 5 /openedx/staticfiles/studio/xblock/resources/xmodule.discussion_block/js/common_static/css/vendor/pdfjs/cmaps/83pv-RKSJ-H.bcmap
DUPTYPE_FIRST_OCCURRENCE 6131 3 908 53 4630899 5 /openedx/staticfiles/studio/templates/mock/mock-manage-users-lib-ro.7777c5d82b1f.underscore
DUPTYPE_WITHIN_SAME_TREE -6131 3 908 53 4609649 5 /openedx/staticfiles/studio/templates/mock/mock-manage-users-lib-ro.underscore
DUPTYPE_FIRST_OCCURRENCE 13457 6 909 53 4449733 5 /openedx/staticfiles/frontend-component-cookie-policy-banner/node_modules/@edx/paragon/icons/es5/Timelapse.0f8064ed53bd.js
DUPTYPE_WITHIN_SAME_TREE -13457 6 909 53 4440714 5 /openedx/staticfiles/frontend-component-cookie-policy-banner/node_modules/@edx/paragon/icons/es5/Timelapse.js
DUPTYPE_FIRST_OCCURRENCE 2848 2 909 53 4631439 5 /openedx/staticfiles/studio/images/cms-editor_dropdown.e75361d06201.png
DUPTYPE_WITHIN_SAME_TREE -2848 2 909 53 4609677 5 /openedx/staticfiles/studio/images/cms-editor_dropdown.png
DUPTYPE_FIRST_OCCURRENCE 10737 5 910 53 4450940 5 /openedx/staticfiles/frontend-component-cookie-policy-banner/node_modules/popper.js/src/utils/getScrollParent.b9fad1d58435.js
DUPTYPE_WITHIN_SAME_TREE -10737 5 910 53 4441620 5 /openedx/staticfiles/frontend-component-cookie-policy-banner/node_modules/popper.js/src/utils/getScrollParent.js
DUPTYPE_FIRST_OCCURRENCE 4775 3 910 53 4453640 5 /openedx/staticfiles/js/src/lms/oa_message.df84b26aba5c.js
DUPTYPE_WITHIN_SAME_TREE -4775 4 910 53 4630644 5 /openedx/staticfiles/studio/js/src/lms/oa_message.df84b26aba5c.js
DUPTYPE_WITHIN_SAME_TREE -4775 8 910 53 4611266 5 /openedx/staticfiles/studio/xblock/resources/openassessment.xblock/static/js/src/lms/oa_message.js
DUPTYPE_WITHIN_SAME_TREE -4775 8 910 53 4628438 5 /openedx/staticfiles/studio/xblock/resources/openassessment.xblock/static/js/src/lms/oa_message.df84b26aba5c.js
DUPTYPE_WITHIN_SAME_TREE -4775 4 910 53 4610373 5 /openedx/staticfiles/studio/js/src/lms/oa_message.js
DUPTYPE_WITHIN_SAME_TREE -4775 7 910 53 4449100 5 /openedx/staticfiles/xblock/resources/openassessment.xblock/static/js/src/lms/oa_message.df84b26aba5c.js
DUPTYPE_WITHIN_SAME_TREE -4775 7 910 53 4443312 5 /openedx/staticfiles/xblock/resources/openassessment.xblock/static/js/src/lms/oa_message.js
DUPTYPE_WITHIN_SAME_TREE -4775 3 910 53 4442806 5 /openedx/staticfiles/js/src/lms/oa_message.js
DUPTYPE_FIRST_OCCURRENCE 4947 3 910 53 4452976 5 /openedx/staticfiles/js/vendor/flot/jquery.flot.threshold.min.57c2b9eed052.js
DUPTYPE_WITHIN_SAME_TREE -4947 4 910 53 4630395 5 /openedx/staticfiles/studio/js/vendor/flot/jquery.flot.threshold.min.57c2b9eed052.js
DUPTYPE_WITHIN_SAME_TREE -4947 9 910 53 4628157 5 /openedx/staticfiles/studio/xblock/resources/xmodule.discussion_block/js/common_static/js/vendor/flot/jquery.flot.threshold.min.57c2b9eed052.js
DUPTYPE_WITHIN_SAME_TREE -4947 8 910 53 4445927 5 /openedx/staticfiles/xblock/resources/xmodule.discussion_block/js/common_static/js/vendor/flot/jquery.flot.threshold.min.js
DUPTYPE_WITHIN_SAME_TREE -4947 8 910 53 4448812 5 /openedx/staticfiles/xblock/resources/xmodule.discussion_block/js/common_static/js/vendor/flot/jquery.flot.threshold.min.57c2b9eed052.js
DUPTYPE_WITHIN_SAME_TREE -4947 4 910 53 4609234 5 /openedx/staticfiles/studio/js/vendor/flot/jquery.flot.threshold.min.js
DUPTYPE_WITHIN_SAME_TREE -4947 9 910 53 4613667 5 /openedx/staticfiles/studio/xblock/resources/xmodule.discussion_block/js/common_static/js/vendor/flot/jquery.flot.threshold.min.js
DUPTYPE_WITHIN_SAME_TREE -4947 3 910 53 4437807 5 /openedx/staticfiles/js/vendor/flot/jquery.flot.threshold.min.js
DUPTYPE_FIRST_OCCURRENCE 8537 4 911 53 4452105 5 /openedx/staticfiles/studio-frontend/src/components/AssetsClearSearchButton/index.b4e4bce94fa8.jsx
DUPTYPE_WITHIN_SAME_TREE -8537 4 911 53 4439955 5 /openedx/staticfiles/studio-frontend/src/components/AssetsClearSearchButton/index.jsx
DUPTYPE_FIRST_OCCURRENCE 12589 5 912 53 4451498 5 /openedx/staticfiles/xblock/resources/acid/static/html/acid_parent.html.07b2f3af5c65.mako
DUPTYPE_WITHIN_SAME_TREE -12589 5 912 53 4443452 5 /openedx/staticfiles/xblock/resources/acid/static/html/acid_parent.html.mako
DUPTYPE_WITHIN_SAME_TREE -12589 6 912 53 4611102 5 /openedx/staticfiles/studio/xblock/resources/acid/static/html/acid_parent.html.mako
DUPTYPE_WITHIN_SAME_TREE -12589 6 912 53 4629595 5 /openedx/staticfiles/studio/xblock/resources/acid/static/html/acid_parent.html.07b2f3af5c65.mako
DUPTYPE_FIRST_OCCURRENCE 1843 2 914 53 4453727 5 /openedx/staticfiles/images/fontawesome/compress.c0dc36732f21.svg
DUPTYPE_WITHIN_SAME_TREE -1843 8 914 53 4612493 5 /openedx/staticfiles/studio/xblock/resources/xmodule.discussion_block/js/common_static/images/fontawesome/compress.svg
DUPTYPE_WITHIN_SAME_TREE -1843 8 914 53 4628587 5 /openedx/staticfiles/studio/xblock/resources/xmodule.discussion_block/js/common_static/images/fontawesome/compress.c0dc36732f21.svg
DUPTYPE_WITHIN_SAME_TREE -1843 2 914 53 4436633 5 /openedx/staticfiles/images/fontawesome/compress.svg
DUPTYPE_WITHIN_SAME_TREE -1843 7 914 53 4449288 5 /openedx/staticfiles/xblock/resources/xmodule.discussion_block/js/common_static/images/fontawesome/compress.c0dc36732f21.svg
DUPTYPE_WITHIN_SAME_TREE -1843 7 914 53 4444753 5 /openedx/staticfiles/xblock/resources/xmodule.discussion_block/js/common_static/images/fontawesome/compress.svg
DUPTYPE_WITHIN_SAME_TREE -1843 3 914 53 4608060 5 /openedx/staticfiles/studio/images/fontawesome/compress.svg
DUPTYPE_WITHIN_SAME_TREE -1843 3 914 53 4630735 5 /openedx/staticfiles/studio/images/fontawesome/compress.c0dc36732f21.svg
DUPTYPE_FIRST_OCCURRENCE 6071 3 914 53 4631008 5 /openedx/staticfiles/studio/js/views/xblock_access_editor.5f2587123091.js
DUPTYPE_WITHIN_SAME_TREE -6071 3 914 53 4610007 5 /openedx/staticfiles/studio/js/views/xblock_access_editor.js
DUPTYPE_FIRST_OCCURRENCE 13781 6 915 53 4449682 5 /openedx/staticfiles/frontend-component-cookie-policy-banner/node_modules/@edx/paragon/src/CheckBoxGroup/CheckBoxGroup.test.63d0dad4e82d.jsx
DUPTYPE_WITHIN_SAME_TREE -13781 6 915 53 4440623 5 /openedx/staticfiles/frontend-component-cookie-policy-banner/node_modules/@edx/paragon/src/CheckBoxGroup/CheckBoxGroup.test.jsx
DUPTYPE_FIRST_OCCURRENCE 2123 2 915 53 4453799 5 /openedx/staticfiles/js/src/jquery.timeago.locale.b54a9c010cd6.js
DUPTYPE_WITHIN_SAME_TREE -2123 3 915 53 4608638 5 /openedx/staticfiles/studio/js/src/jquery.timeago.locale.js
DUPTYPE_WITHIN_SAME_TREE -2123 3 915 53 4630807 5 /openedx/staticfiles/studio/js/src/jquery.timeago.locale.b54a9c010cd6.js
DUPTYPE_WITHIN_SAME_TREE -2123 7 915 53 4449360 5 /openedx/staticfiles/xblock/resources/xmodule.discussion_block/js/common_static/js/src/jquery.timeago.locale.b54a9c010cd6.js
DUPTYPE_WITHIN_SAME_TREE -2123 8 915 53 4613071 5 /openedx/staticfiles/studio/xblock/resources/xmodule.discussion_block/js/common_static/js/src/jquery.timeago.locale.js
DUPTYPE_WITHIN_SAME_TREE -2123 2 915 53 4437211 5 /openedx/staticfiles/js/src/jquery.timeago.locale.js
DUPTYPE_WITHIN_SAME_TREE -2123 8 915 53 4628659 5 /openedx/staticfiles/studio/xblock/resources/xmodule.discussion_block/js/common_static/js/src/jquery.timeago.locale.b54a9c010cd6.js
DUPTYPE_WITHIN_SAME_TREE -2123 7 915 53 4445331 5 /openedx/staticfiles/xblock/resources/xmodule.discussion_block/js/common_static/js/src/jquery.timeago.locale.js
DUPTYPE_FIRST_OCCURRENCE 6193 3 916 53 4453209 5 /openedx/staticfiles/support/js/models/enrollment.21f4547135b9.js
DUPTYPE_WITHIN_SAME_TREE -6193 3 916 53 4438941 5 /openedx/staticfiles/support/js/models/enrollment.js
DUPTYPE_FIRST_OCCURRENCE 13227 6 918 53 4449951 5 /openedx/staticfiles/frontend-component-cookie-policy-banner/node_modules/@edx/paragon/dist/Modal/Modal.e669750f31a8.scss
DUPTYPE_WITHIN_SAME_TREE -13227 6 918 53 4440955 5 /openedx/staticfiles/frontend-component-cookie-policy-banner/node_modules/@edx/paragon/dist/Modal/Modal.scss
DUPTYPE_WITHIN_SAME_TREE -13227 6 918 53 4449640 5 /openedx/staticfiles/frontend-component-cookie-policy-banner/node_modules/@edx/paragon/src/Modal/Modal.e669750f31a8.scss
DUPTYPE_WITHIN_SAME_TREE -13227 6 918 53 4440539 5 /openedx/staticfiles/frontend-component-cookie-policy-banner/node_modules/@edx/paragon/src/Modal/Modal.scss
DUPTYPE_FIRST_OCCURRENCE 7237 4 918 53 4452677 5 /openedx/staticfiles/edx-bootstrap/node_modules/bootstrap/scss/bootstrap.e78237c011cb.scss
DUPTYPE_WITHIN_SAME_TREE -7237 4 918 53 4441727 5 /openedx/staticfiles/frontend-component-cookie-policy-banner/node_modules/bootstrap/scss/bootstrap.scss
DUPTYPE_WITHIN_SAME_TREE -7237 4 918 53 4452610 5 /openedx/staticfiles/frontend-component-cookie-policy-banner/node_modules/bootstrap/scss/bootstrap.e78237c011cb.scss
DUPTYPE_WITHIN_SAME_TREE -7237 4 918 53 4442067 5 /openedx/staticfiles/edx-bootstrap/node_modules/bootstrap/scss/bootstrap.scss
DUPTYPE_FIRST_OCCURRENCE 13911 6 919 53 4449668 5 /openedx/staticfiles/frontend-component-cookie-policy-banner/node_modules/@edx/paragon/src/SearchField/SearchFieldInput.1c66c1585cf5.jsx
DUPTYPE_WITHIN_SAME_TREE -13911 6 919 53 4440600 5 /openedx/staticfiles/frontend-component-cookie-policy-banner/node_modules/@edx/paragon/src/SearchField/SearchFieldInput.jsx
DUPTYPE_FIRST_OCCURRENCE 6275 3 919 53 4453086 5 /openedx/staticfiles/templates/instructor/instructor_dashboard_2/certificate-allowlist-editor.7aa76bfa7831.underscore
DUPTYPE_WITHIN_SAME_TREE -6275 3 919 53 4438262 5 /openedx/staticfiles/templates/instructor/instructor_dashboard_2/certificate-allowlist-editor.underscore
DUPTYPE_FIRST_OCCURRENCE 13369 6 919 53 4449769 5 /openedx/staticfiles/frontend-component-cookie-policy-banner/node_modules/@edx/paragon/icons/es5/Award.0f76e3b69b49.js
DUPTYPE_WITHIN_SAME_TREE -13369 6 919 53 4440750 5 /openedx/staticfiles/frontend-component-cookie-policy-banner/node_modules/@edx/paragon/icons/es5/Award.js
DUPTYPE_FIRST_OCCURRENCE 8767 4 920 53 4452059 5 /openedx/staticfiles/studio-frontend/src/utils/i18n/formattedMessageWrapper.ae4da8c70d05.jsx
DUPTYPE_WITHIN_SAME_TREE -8767 4 920 53 4439897 5 /openedx/staticfiles/studio-frontend/src/utils/i18n/formattedMessageWrapper.jsx
DUPTYPE_FIRST_OCCURRENCE 3327 2 921 53 4453958 5 /openedx/staticfiles/templates/certificates/invalid.0909d89e75a2.html
DUPTYPE_WITHIN_SAME_TREE -3327 2 921 53 4438376 5 /openedx/staticfiles/templates/certificates/invalid.html
DUPTYPE_FIRST_OCCURRENCE 8171 4 921 53 4452219 5 /openedx/staticfiles/frontend-component-cookie-policy-banner/node_modules/type-fest/source/required-keys-of.d.994309a9a29a.ts
DUPTYPE_WITHIN_SAME_TREE -8171 4 921 53 4440402 5 /openedx/staticfiles/frontend-component-cookie-policy-banner/node_modules/type-fest/source/required-keys-of.d.ts
DUPTYPE_FIRST_OCCURRENCE 9873 5 922 53 4451322 5 /openedx/staticfiles/admin/js/vendor/select2/i18n/es.66dbc2652fb1.js
DUPTYPE_WITHIN_SAME_TREE -9873 6 922 53 4629375 5 /openedx/staticfiles/studio/admin/js/vendor/select2/i18n/es.66dbc2652fb1.js
DUPTYPE_WITHIN_SAME_TREE -9873 6 922 53 4610157 5 /openedx/staticfiles/studio/admin/js/vendor/select2/i18n/es.js
DUPTYPE_WITHIN_SAME_TREE -9873 5 922 53 4442407 5 /openedx/staticfiles/admin/js/vendor/select2/i18n/es.js
DUPTYPE_FIRST_OCCURRENCE 10679 5 922 53 4450900 5 /openedx/staticfiles/frontend-component-cookie-policy-banner/node_modules/popper.js/src/modifiers/inner.8e7412029821.js
DUPTYPE_WITHIN_SAME_TREE -10679 5 922 53 4441579 5 /openedx/staticfiles/frontend-component-cookie-policy-banner/node_modules/popper.js/src/modifiers/inner.js
DUPTYPE_FIRST_OCCURRENCE 16179 7 924 53 4449051 5 /openedx/staticfiles/frontend-component-cookie-policy-banner/node_modules/@edx/paragon/dist/Button/deprecated/Button.test.594d7ae7e8e5.jsx
DUPTYPE_WITHIN_SAME_TREE -16179 7 924 53 4440582 5 /openedx/staticfiles/frontend-component-cookie-policy-banner/node_modules/@edx/paragon/src/Button/deprecated/Button.test.jsx
DUPTYPE_WITHIN_SAME_TREE -16179 7 924 53 4441003 5 /openedx/staticfiles/frontend-component-cookie-policy-banner/node_modules/@edx/paragon/dist/Button/deprecated/Button.test.jsx
DUPTYPE_WITHIN_SAME_TREE -16179 7 924 53 4449012 5 /openedx/staticfiles/frontend-component-cookie-policy-banner/node_modules/@edx/paragon/src/Button/deprecated/Button.test.594d7ae7e8e5.jsx
DUPTYPE_FIRST_OCCURRENCE 9883 5 924 53 4451371 5 /openedx/staticfiles/admin/js/vendor/select2/i18n/fr.05e0542fcfe6.js
DUPTYPE_WITHIN_SAME_TREE -9883 5 924 53 4442456 5 /openedx/staticfiles/admin/js/vendor/select2/i18n/fr.js
DUPTYPE_WITHIN_SAME_TREE -9883 6 924 53 4629424 5 /openedx/staticfiles/studio/admin/js/vendor/select2/i18n/fr.05e0542fcfe6.js
DUPTYPE_WITHIN_SAME_TREE -9883 6 924 53 4610206 5 /openedx/staticfiles/studio/admin/js/vendor/select2/i18n/fr.js
DUPTYPE_FIRST_OCCURRENCE 9885 5 924 53 4451348 5 /openedx/staticfiles/admin/js/vendor/select2/i18n/gl.d99b1fedaa86.js
DUPTYPE_WITHIN_SAME_TREE -9885 6 924 53 4610183 5 /openedx/staticfiles/studio/admin/js/vendor/select2/i18n/gl.js
DUPTYPE_WITHIN_SAME_TREE -9885 6 924 53 4629401 5 /openedx/staticfiles/studio/admin/js/vendor/select2/i18n/gl.d99b1fedaa86.js
DUPTYPE_WITHIN_SAME_TREE -9885 5 924 53 4442433 5 /openedx/staticfiles/admin/js/vendor/select2/i18n/gl.js
DUPTYPE_FIRST_OCCURRENCE 9941 5 925 53 4451363 5 /openedx/staticfiles/admin/js/vendor/select2/i18n/sl.131a78bc0752.js
DUPTYPE_WITHIN_SAME_TREE -9941 6 925 53 4629416 5 /openedx/staticfiles/studio/admin/js/vendor/select2/i18n/sl.131a78bc0752.js
DUPTYPE_WITHIN_SAME_TREE -9941 6 925 53 4610198 5 /openedx/staticfiles/studio/admin/js/vendor/select2/i18n/sl.js
DUPTYPE_WITHIN_SAME_TREE -9941 5 925 53 4442448 5 /openedx/staticfiles/admin/js/vendor/select2/i18n/sl.js
DUPTYPE_FIRST_OCCURRENCE 20507 8 925 53 4448247 5 /openedx/staticfiles/xblock/resources/xmodule.discussion_block/tests/data/xml-course-root/test_import_course/course/2012_Fall.1d861309600c.xml
DUPTYPE_WITHIN_SAME_TREE -20507 8 925 53 4444599 5 /openedx/staticfiles/xblock/resources/xmodule.discussion_block/tests/data/xml-course-root/test_import_course_2/course/2014_Fall.xml
DUPTYPE_WITHIN_SAME_TREE -20507 9 925 53 4612339 5 /openedx/staticfiles/studio/xblock/resources/xmodule.discussion_block/tests/data/xml-course-root/test_import_course_2/course/2014_Fall.xml
DUPTYPE_WITHIN_SAME_TREE -20507 8 925 53 4443863 5 /openedx/staticfiles/xblock/resources/xmodule.discussion_block/tests/data/xml-course-root/test_import_course/course/2012_Fall.xml
DUPTYPE_WITHIN_SAME_TREE -20507 9 925 53 4611603 5 /openedx/staticfiles/studio/xblock/resources/xmodule.discussion_block/tests/data/xml-course-root/test_import_course/course/2012_Fall.xml
DUPTYPE_WITHIN_SAME_TREE -20507 9 925 53 4627592 5 /openedx/staticfiles/studio/xblock/resources/xmodule.discussion_block/tests/data/xml-course-root/test_import_course/course/2012_Fall.1d861309600c.xml
DUPTYPE_WITHIN_SAME_TREE -20507 9 925 53 4627953 5 /openedx/staticfiles/studio/xblock/resources/xmodule.discussion_block/tests/data/xml-course-root/test_import_course_2/course/2014_Fall.1d861309600c.xml
DUPTYPE_WITHIN_SAME_TREE -20507 8 925 53 4448608 5 /openedx/staticfiles/xblock/resources/xmodule.discussion_block/tests/data/xml-course-root/test_import_course_2/course/2014_Fall.1d861309600c.xml
DUPTYPE_FIRST_OCCURRENCE 5315 3 925 53 4453459 5 /openedx/staticfiles/studio-frontend/src/utils/rewriteStaticLinks.31aca639d137.js
DUPTYPE_WITHIN_SAME_TREE -5315 3 925 53 4439891 5 /openedx/staticfiles/studio-frontend/src/utils/rewriteStaticLinks.js
DUPTYPE_FIRST_OCCURRENCE 7635 4 927 53 4452364 5 /openedx/staticfiles/frontend-component-cookie-policy-banner/node_modules/dom-helpers/cjs/text.535c9a196a31.js
DUPTYPE_WITHIN_SAME_TREE -7635 4 927 53 4441305 5 /openedx/staticfiles/frontend-component-cookie-policy-banner/node_modules/dom-helpers/cjs/text.js
DUPTYPE_FIRST_OCCURRENCE 13445 6 927 53 4449771 5 /openedx/staticfiles/frontend-component-cookie-policy-banner/node_modules/@edx/paragon/icons/es5/Record.b2c74eaefbf9.js
DUPTYPE_WITHIN_SAME_TREE -13445 6 927 53 4440752 5 /openedx/staticfiles/frontend-component-cookie-policy-banner/node_modules/@edx/paragon/icons/es5/Record.js
DUPTYPE_FIRST_OCCURRENCE 18213 7 928 53 4449205 5 /openedx/staticfiles/xblock/resources/xmodule.discussion_block/tests/data/xml-course-root/uploads/python_lib.532d6a0f0086.zip
DUPTYPE_WITHIN_SAME_TREE -18213 8 928 53 4628504 5 /openedx/staticfiles/studio/xblock/resources/xmodule.discussion_block/tests/data/xml-course-root/uploads/python_lib.532d6a0f0086.zip
DUPTYPE_WITHIN_SAME_TREE -18213 8 928 53 4611681 5 /openedx/staticfiles/studio/xblock/resources/xmodule.discussion_block/tests/data/xml-course-root/uploads/python_lib.zip
DUPTYPE_WITHIN_SAME_TREE -18213 7 928 53 4443941 5 /openedx/staticfiles/xblock/resources/xmodule.discussion_block/tests/data/xml-course-root/uploads/python_lib.zip
DUPTYPE_FIRST_OCCURRENCE 20187 8 928 53 4448451 5 /openedx/staticfiles/xblock/resources/xmodule.discussion_block/tests/data/xml-course-root/manual-testing-complete/problem/45c317cb93d447f293ce982a2eccd77d.3095a03256e6.xml
DUPTYPE_WITHIN_SAME_TREE -20187 9 928 53 4627796 5 /openedx/staticfiles/studio/xblock/resources/xmodule.discussion_block/tests/data/xml-course-root/manual-testing-complete/problem/45c317cb93d447f293ce982a2eccd77d.3095a03256e6.xml
DUPTYPE_WITHIN_SAME_TREE -20187 8 928 53 4444414 5 /openedx/staticfiles/xblock/resources/xmodule.discussion_block/tests/data/xml-course-root/manual-testing-complete/problem/d0bdd7c3487d4f94b7bcd207f110c20a.xml
DUPTYPE_WITHIN_SAME_TREE -20187 8 928 53 4444394 5 /openedx/staticfiles/xblock/resources/xmodule.discussion_block/tests/data/xml-course-root/manual-testing-complete/problem/45c317cb93d447f293ce982a2eccd77d.xml
DUPTYPE_WITHIN_SAME_TREE -20187 9 928 53 4627816 5 /openedx/staticfiles/studio/xblock/resources/xmodule.discussion_block/tests/data/xml-course-root/manual-testing-complete/problem/d0bdd7c3487d4f94b7bcd207f110c20a.3095a03256e6.xml
DUPTYPE_WITHIN_SAME_TREE -20187 9 928 53 4612154 5 /openedx/staticfiles/studio/xblock/resources/xmodule.discussion_block/tests/data/xml-course-root/manual-testing-complete/problem/d0bdd7c3487d4f94b7bcd207f110c20a.xml
DUPTYPE_WITHIN_SAME_TREE -20187 9 928 53 4612134 5 /openedx/staticfiles/studio/xblock/resources/xmodule.discussion_block/tests/data/xml-course-root/manual-testing-complete/problem/45c317cb93d447f293ce982a2eccd77d.xml
DUPTYPE_WITHIN_SAME_TREE -20187 8 928 53 4448471 5 /openedx/staticfiles/xblock/resources/xmodule.discussion_block/tests/data/xml-course-root/manual-testing-complete/problem/d0bdd7c3487d4f94b7bcd207f110c20a.3095a03256e6.xml
DUPTYPE_FIRST_OCCURRENCE 2864 2 928 53 4631425 5 /openedx/staticfiles/studio/images/cms-editor_radio.f6159678b767.svg
DUPTYPE_WITHIN_SAME_TREE -2864 2 928 53 4609663 5 /openedx/staticfiles/studio/images/cms-editor_radio.svg
DUPTYPE_FIRST_OCCURRENCE 3421 2 930 53 4453970 5 /openedx/staticfiles/templates/dashboard/_dashboard_third_party_error.67b1ee423048.html
DUPTYPE_WITHIN_SAME_TREE -3421 2 930 53 4438389 5 /openedx/staticfiles/templates/dashboard/_dashboard_third_party_error.html
